size,bedrooms,bathrooms,price
1500,3,2,300000
2000,4,3,400000
1600,3,2,320000
2400,5,3,500000
3000,4,3,700000
1800,3,2,370000
2500,4,3,420000
1700,3,2,340000
2200,4,3,480000
1900,3,2,360000
2800,5,3,600000
2300,4,3,450000
2600,4,3,430000
2100,3,2,380000
2900,5,3,620000
2700,4,3,550000
3100,4,3,680000
3300,5,3,720000
3500,4,3,750000
3200,4,3,700000
3700,5,4,850000
3400,4,3,780000
3900,5,4,900000
3600,4,3,820000
4100,5,4,950000
3800,5,4,880000
4300,5,4,980000
4000,5,4,920000
4500,5,4,1050000
4200,5,4,990000
4700,5,4,1100000
4800,5,4,1150000
4400,5,4,1030000
4600,5,4,1080000
4900,5,4,1200000
5000,5,4,1250000
5100,5,4,1300000
5200,5,4,1350000
5300,5,4,1400000
5400,5,4,1450000
5500,5,4,1500000
5600,5,4,1550000
5700,5,4,1600000
5800,5,4,1650000
5900,5,4,1700000
6000,5,4,1750000
6100,5,4,1800000
6200,5,4,1850000
6300,5,4,1900000
6400,5,4,1950000
6500,5,4,2000000
6600,5,4,2050000
6700,5,4,2100000
6800,5,4,2150000
6900,5,4,2200000
7000,5,4,2250000
7100,5,4,2300000
7200,5,4,2350000
7300,5,4,2400000
7400,5,4,2450000
7500,5,4,2500000
7600,5,4,2550000
7700,5,4,2600000
7800,5,4,2650000
7900,5,4,2700000
8000,5,4,2750000
8100,5,4,2800000
8200,5,4,2850000
8300,5,4,2900000
8400,5,4,2950000
8500,5,4,3000000
8600,5,4,3050000
8700,5,4,3100000
8800,5,4,3150000
8900,5,4,3200000
9000,5,4,3250000
9100,5,4,3300000
9200,5,4,3350000
9300,5,4,3400000
9400,5,4,3450000
9500,5,4,3500000
9600,5,4,3550000
9700,5,4,3600000
9800,5,4,3650000
9900,5,4,3700000
10000,5,4,3750000
10100,5,4,3800000
10200,5,4,3850000
10300,5,4,3900000
10400,5,4,3950000
10500,5,4,4000000
10600,5,4,4050000
10700,5,4,4100000
10800,5,4,4150000
10900,5,4,4200000
11000,5,4,4250000
11100,5,4,4300000
11200,5,4,4350000
11300,5,4,4400000
11400,5,4,4450000
11500,5,4,4500000
11600,5,4,4550000
11700,5,4,4600000
11800,5,4,4650000
11900,5,4,4700000
12000,5,4,4750000
12100,5,4,4800000
12200,5,4,4850000
12300,5,4,4900000
12400,5,4,4950000
12500,5,4,5000000
12600,5,4,5050000
12700,5,4,5100000
12800,5,4,5150000
12900,5,4,5200000
13000,5,4,5250000
13100,5,4,5300000
13200,5,4,5350000
13300,5,4,5400000
13400,5,4,5450000
13500,5,4,5500000
13600,5,4,5550000
13700,5,4,5600000
13800,5,4,5650000
13900,5,4,5700000
14000,5,4,5750000
14100,5,4,5800000
14200,5,4,5850000
14300,5,4,5900000
14400,5,4,5950000
14500,5,4,6000000
14600,5,4,6050000
14700,5,4,6100000
14800,5,4,6150000
14900,5,4,6200000
15000,5,4,6250000
15100,5,4,6300000
15200,5,4,6350000
15300,5,4,6400000
15400,5,4,6450000
15500,5,4,6500000
15600,5,4,6550000
15700,5,4,6600000
15800,5,4,6650000
15900,5,4,6700000
16000,5,4,6750000
16100,5,4,6800000
16200,5,4,6850000
16300,5,4,6900000
16400,5,4,6950000
16500,5,4,7000000
16600,5,4,7050000
16700,5,4,7100000
16800,5,4,7150000
16900,5,4,7200000
17000,5,4,7250000
17100,5,4,7300000
17200,5,4,7350000
17300,5,4,7400000
17400,5,4,7450000
17500,5,4,7500000
17600,5,4,7550000
17700,5,4,7600000
17800,5,4,7650000
17900,5,4,7700000
18000,5,4,7750000
18100,5,4,7800000
18200,5,4,7850000
18300,5,4,7900000
18400,5,4,7950000
18500,5,4,8000000
18600,5,4,8050000
18700,5,4,8100000
18800,5,4,8150000
18900,5,4,8200000
19000,5,4,8250000
19100,5,4,8300000
19200,5,4,8350000
19300,5,4,8400000
19400,5,4,8450000
19500,5,4,8500000
19600,5,4,8550000
19700,5,4,8600000
19800,5,4,8650000
19900,5,4,8700000
20000,5,4,8750000
20100,5,4,8800000
20200,5,4,8850000
20300,5,4,8900000
20400,5,4,8950000
20500,5,4,9000000
20600,5,4,9050000
20700,5,4,9100000
20800,5,4,9150000
20900,5,4,9200000
21000,5,4,9250000
21100,5,4,9300000
21200,5,4,9350000
21300,5,4,9400000
21400,5,4,9450000
21500,5,4,9500000
21600,5,4,9550000
21700,5,4,9600000
21800,5,4,9650000
21900,5,4,9700000
22000,5,4,9750000
